account,entry_collect,entry_collect.OpenLessPreMktLow,entry_collect.SPYGap,entry_collect.SPYLastLessOpen,entry_collect.SPYNetpercChange,entry_collect.VWAPLessLast,entry_collect.breakTime,entry_collect.dayHighLessPreMktLow,entry_collect.gap,entry_collect.highLessOpen,entry_collect.preMktBars,entry_collect.preMktLowLessLast,entry_collect.preMktRange,entry_collect.rvol,entry_collect.spread,entry_collect.vxxRVOL,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
Cloud,,-0.1144125447,-0.6941893316,0.0572062723,-0.4243552685,0.0512942597,2016-07-05 09:32:00.086000,0.4218839837,-54.3601016631,0.5362965284,21.0,0.0071521479,2.5599234049,4.8893580437,0.085803953,4.1177206039,0.39,-57.5098266602,77.4700012207,-71.0,-1.0,2016-07-05 09:32:00.087700,,0.26,78.2799987793,71.0,1.0,2016-07-05 10:04:10.203700,-71.0,-57.5098266602,DHR
Cloud,,0.2956678116,-0.2841957687,-0.049765416,-0.5434453487,0.2041927653,2016-07-05 09:35:28.779000,0.330211246,-11.1516740194,0.0345434344,85.0,0.0029269176,0.9689727612,9.8959665298,0.0117099038,2.0510716438,0.14,58.0,40.4500007629,-29.0,-1.0,2016-07-05 09:35:28.780700,,0.11,38.4500007629,29.0,1.0,2016-07-05 15:45:01.157700,-29.0,58.0,UGAZ
Cloud,,0.0067409832,0.7413333286,-0.1617424619,0.3218889236,0.0893180573,2017-12-20 09:32:29.168000,0.0067409832,-70.4391608671,0.0,18.0,0.1954473779,0.9839727308,4.0551376343,0.0673944064,3.8916032314,0.41,87.7698364258,105.599998474,-67.0,-1.0,2017-12-20 09:32:29.169700,,0.25,104.290000916,67.0,1.0,2017-12-20 15:45:00.171700,-67.0,87.7698364258,PM
Cloud,,0.0,0.9359582287,-0.1786796297,0.3331184387,0.0245395836,2017-12-20 09:33:25.086000,0.0595620405,-104.774134088,0.0595620405,68.0,0.0085042259,0.5871161788,4.7271137238,0.0085042259,3.0386245251,0.56,9.3500518799,124.300003052,-85.0,-1.0,2017-12-20 09:33:25.087700,,0.32,124.190002441,85.0,1.0,2017-12-20 15:45:01.127700,-85.0,9.3500518799,TLT
Cloud,,0.1919969657,2.74280707,-0.3565783117,0.4076600075,0.1823017199,2016-09-20 09:32:00.398000,0.4114213221,-15.6488393859,0.2194243563,78.0,0.0274286985,0.6857017675,84.8838424683,0.0274273906,3.7957890034,1.08,60.2799425125,5.9800000191,-274.0,-1.0,2016-09-20 09:32:00.399700,,1.01,5.7600002289,274.0,1.0,2016-09-20 15:45:02.793700,-274.0,60.2799425125,ASNA
Cloud,,0.292227069,2.2647396085,0.1948223037,0.41847229,0.1334663389,2017-06-30 09:33:00.532000,0.3163354233,-4.3087864306,0.0241083543,69.0,0.0411548414,0.7792717968,15.8946447372,0.0730566221,4.8125367165,0.94,-58.3200023174,2.0399999619,-243.0,-1.0,2017-06-30 09:33:00.533700,,0.9,2.2799999714,243.0,1.0,2017-06-30 09:35:11.800700,-243.0,-58.3200023174,MBRX
Cloud,,0.1726299286,2.0068030479,0.1510666861,0.4143357277,0.1272108854,2017-06-30 09:33:11.722000,0.1942086053,-5.8836045749,0.0215786768,85.0,0.1944236564,0.9494628064,18.3981494904,0.086314707,4.8446073532,0.78,51.9999980927,2.9800000191,-200.0,-1.0,2017-06-30 09:33:11.723700,,0.74,2.7200000286,200.0,1.0,2017-06-30 15:45:13.721700,-200.0,51.9999980927,SPEX
Cloud,,0.2404171303,0.4968573139,0.0374020699,0.4143357277,0.2633789324,2017-06-30 09:44:50.698000,0.6678242297,-8.8837985993,0.4274070994,89.0,0.0053416971,0.7159076557,13.2421731949,0.0053416971,2.5460100174,0.23,142.040066719,18.0400009155,-53.0,-1.0,2017-06-30 09:44:50.699700,,0.2,15.3599996567,53.0,1.0,2017-06-30 15:45:00.020700,-53.0,142.040066719,CARA
Cloud,,0.3042692606,-0.0305379114,-0.0033312545,-0.2467632294,0.2477567286,2017-07-28 09:33:00.101000,0.4047660576,-55.1972192455,0.100496797,89.0,0.157683897,0.5724437181,14.9282932281,0.0899472597,4.0502758026,0.12,-63.0001831055,1003.16998291,-5.0,-1.0,2017-07-28 09:33:00.102700,,0.01,1015.77001953,5.0,1.0,2017-07-28 11:11:26.262700,-5.0,-63.0001831055,AMZN
Cloud,,0.0,0.8700701895,-0.1016525949,0.296163559,0.1414144013,2018-01-26 09:35:22.842000,0.8975341381,-46.8990374102,0.8975341381,22.0,0.0274744297,1.1448144864,8.7909126282,0.1465361145,2.9092278481,0.44,-60.0599861145,52.2700004578,-91.0,-1.0,2018-01-26 09:35:22.843700,,0.33,52.9300003052,91.0,1.0,2018-01-26 09:40:54.351700,-91.0,-60.0599861145,ETFC
Cloud,,0.0110152944,1.0470415743,-0.0592976002,0.3163456917,0.0759515257,2018-01-26 09:36:45.065000,0.5069810282,-80.3816342958,0.4959657338,32.0,0.0440864036,0.7604673381,11.6443796158,0.1102118046,2.6258659363,0.54,16.9998168945,73.7900009155,-100.0,-1.0,2018-01-26 09:36:45.066700,,0.37,73.6200027466,100.0,1.0,2018-01-26 15:45:00.022700,-100.0,16.9998168945,CL
Cloud,,0.154014359,0.9100965623,-0.0140149615,0.252020359,0.1034881047,2017-10-10 09:34:42.638000,0.364033818,-7.2887628193,0.210019459,51.0,0.0140009412,1.2461144776,13.5821304321,0.0140009412,2.0205192566,0.55,88.2000160217,5.7800002098,-140.0,-1.0,2017-10-10 09:34:42.639700,,0.52,5.1500000954,140.0,1.0,2017-10-10 15:45:13.918700,-140.0,88.2000160217,CLNT
Cloud,,0.1126125075,0.9853775641,0.1970497378,0.1761198044,0.0360518655,2017-05-04 09:32:16.016000,0.1126125075,-21.7195942051,0.0,52.0,0.0281511132,0.7601364396,6.9028744698,0.0281511132,3.8370010853,1.12,28.0999732018,8.029999733,-281.0,-1.0,2017-05-04 09:32:16.017700,,1.04,7.9299998283,281.0,1.0,2017-05-04 15:45:00.147700,-281.0,28.0999732018,VALE
Cloud,,0.174156552,0.3208210041,-0.1147587557,0.0942707062,0.1384518211,2017-05-04 09:37:34.810000,0.2016547709,-12.7858964217,0.0274982189,88.0,0.0091663644,0.5683014778,11.6516942978,0.0091663644,1.8851526976,0.37,98.2799930573,14.8299999237,-91.0,-1.0,2017-05-04 09:37:34.811700,,0.33,13.75,91.0,1.0,2017-05-04 15:45:04.100700,-91.0,98.2799930573,UWT
Cloud,,0.2880696365,0.2800721113,0.0480095711,0.1719236374,0.0730152954,2017-05-04 09:33:33.591000,0.5201260717,-28.6071068848,0.2320564352,77.0,0.1920443893,2.648636877,76.7272872925,0.0480095711,3.1330275536,0.37,-71.1999511719,36.3800010681,-80.0,-1.0,2017-05-04 09:33:33.592700,,0.3,37.2700004578,80.0,1.0,2017-05-04 09:47:26.242700,-80.0,-71.1999511719,VIAB
Cloud,,-0.0094601344,0.3311660626,0.056768025,0.1719236374,0.1679597407,2017-05-04 09:32:07.200000,0.7285530659,-50.5569275137,0.7380132003,23.0,0.0094601344,1.5801059257,6.2184381485,0.1230034032,3.7494461536,0.47,-94.0,54.25,-94.0,-1.0,2017-05-04 09:32:07.201700,,0.35,55.25,94.0,1.0,2017-05-04 09:32:39.486700,-94.0,-94.0,DNKN
Cloud,,0.0607898154,0.2659539931,0.0455894629,0.1719236374,0.112183554,2017-05-04 09:32:02.535000,0.1291740098,-83.0248005751,0.0683841944,33.0,0.1975640015,1.1397829515,10.0819368362,0.0379892867,3.6009814739,0.47,-69.0004348755,110.239997864,-75.0,-1.0,2017-05-04 09:32:02.536700,,0.28,111.160003662,75.0,1.0,2017-05-04 10:17:31.420700,-75.0,-69.0004348755,DIS
Cloud,,0.0596200454,0.3477595934,0.0695428222,0.1761198044,0.0335225216,2017-05-04 09:32:37.059000,0.0695504026,-119.233300856,0.0099303572,30.0,0.0049651786,0.5464728636,4.5287714005,0.0099303572,4.3920359612,0.64,-18.8094863892,120.940002441,-99.0,-1.0,2017-05-04 09:32:37.060700,,0.37,121.129997253,99.0,1.0,2017-05-04 15:45:00.414700,-99.0,-18.8094863892,TLT
Cloud,,0.1890580807,0.5090109531,-0.1820749355,0.0942707062,0.1524866196,2017-05-04 09:37:34.810000,0.2181431924,-22.2104947588,0.0290851118,80.0,0.0145432493,0.6108026031,9.2807664871,0.0145432493,1.8851526976,0.6,105.850071907,15.8100004196,-145.0,-1.0,2017-05-04 09:37:34.811700,,0.53,15.0799999237,145.0,1.0,2017-05-04 15:45:07.347700,-145.0,105.850071907,UCO
Cloud,,0.3705049913,0.1430027965,0.318567542,0.3261804581,0.4802721588,2016-08-26 09:40:17.522000,0.9425136978,-38.650555389,0.5720087065,60.0,0.0065014796,0.5720087065,15.0695610046,0.0975023575,2.1533300877,0.34,103.999900818,60.4199981689,-65.0,-1.0,2016-08-26 09:40:17.523700,,0.25,58.8199996948,65.0,1.0,2016-08-26 15:45:00.166700,-65.0,103.999900818,SPLK
Cloud,,0.1656143433,-3.7262292769,0.1459796396,-0.4820466042,0.131548624,2018-03-05 09:32:44.300000,0.1932145403,-21.5785984131,0.0276001969,54.0,0.0273264325,1.380109876,20.5992336273,0.0276028293,2.7030775547,1.1,143.519863129,8.1099996567,-276.0,-1.0,2018-03-05 09:32:44.301700,,1.02,7.5900001526,276.0,1.0,2018-03-05 15:45:00.181700,-276.0,143.519863129,BRFS
Cloud,,0.119950161,-1.1853974258,0.1834620539,-0.3273069859,0.0897826859,2016-11-11 09:52:12.397000,0.1905087625,-47.7567365604,0.0705586015,78.0,0.0070574751,0.5291975865,4.0882964134,0.0141149503,1.5184055567,0.64,-50.7600860596,34.4599990845,-141.0,-1.0,2016-11-11 09:52:12.398700,,0.52,34.8199996948,141.0,1.0,2016-11-11 12:40:17.031700,-141.0,-50.7600860596,EEM
Cloud,,0.1299003452,-1.2123958807,0.3030879584,-0.2904295921,0.178408276,2016-11-11 09:34:00.338000,0.6494989731,-29.2378635239,0.5195986279,32.0,0.0144336776,0.7505319631,4.4491486549,0.0288673551,2.7255980968,0.61,-51.8398132324,20.8600006104,-144.0,-1.0,2016-11-11 09:34:00.339700,,0.53,21.2199993134,144.0,1.0,2016-11-11 12:46:05.862700,-144.0,-51.8398132324,ERJ
Cloud,,0.1935731749,-2.0325114138,0.3898139057,-0.3129720688,0.1441710151,2016-11-11 09:40:21.709000,0.2177703987,-18.9138582526,0.0241972238,20.0,0.0241949162,1.161441357,4.5065512657,0.0241949162,1.8426742554,0.96,-21.0000038147,8.1400003433,-241.0,-1.0,2016-11-11 09:40:21.710700,,0.37,8.3500003815,100.0,1.0,2016-11-11 09:55:04.984700,-100.0,-21.0000038147,SBS
Cloud,,0.0790735105,-1.6604984747,0.2965068121,-0.3180921078,0.0891170237,2016-11-11 09:34:30.036000,0.0988400029,-15.8422731466,0.0197664924,19.0,0.0197664924,1.0081646359,6.7061462402,0.03953487,2.8513064384,0.79,-5.9099473953,8.470000267,-197.0,-1.0,2016-11-11 09:34:30.037700,,0.73,8.5,197.0,1.0,2016-11-11 15:45:03.141700,-197.0,-5.9099473953,ELP
Cloud,,0.0472834978,-0.6619930195,-0.0118208744,-0.394153595,0.083449262,2016-11-11 09:36:42.348000,0.1339739188,-24.5814124866,0.086690421,65.0,0.0039412936,0.8274942807,5.4419522285,0.0078825872,2.4001224041,0.34,-8.5800476074,32.3899993896,-78.0,-1.0,2016-11-11 09:36:42.349700,,0.28,32.5,78.0,1.0,2016-11-11 15:45:00.007700,-78.0,-8.5800476074,EWZ
Cloud,,0.3236246045,0.1812289884,-0.0161970322,0.0505208969,0.4493542375,2017-10-03 09:36:33.231000,0.9061486456,-10.4563114916,0.5825240411,84.0,0.0323632012,1.4886726867,100.855079651,0.1294491011,1.6691163778,0.52,19.3500738144,8.5500001907,-129.0,-1.0,2017-10-03 09:36:33.232700,,0.48,8.3999996185,129.0,1.0,2017-10-03 15:45:00.139700,-129.0,19.3500738144,TTS
Cloud,,0.1854481674,0.1997138297,-0.0856102989,0.0316977501,0.2086682912,2017-10-03 09:31:03.343000,0.1997138297,-31.7960065397,0.0142656622,22.0,0.1283882393,0.7417953906,10.4014987946,0.0427969867,4.1016411781,0.43,-47.9999542236,22.75,-100.0,-1.0,2017-10-03 09:31:03.344700,,0.37,23.2299995422,100.0,1.0,2017-10-03 09:35:12.447700,-100.0,-47.9999542236,URBN
Cloud,,-0.0042890461,0.0214583268,-0.0450579026,-0.0262022018,0.3153959382,2016-04-20 09:37:54.833000,0.6608797967,-54.16599253,0.6651688428,50.0,0.0042890461,0.6179631431,5.8857207298,0.0514947459,2.3197960854,0.28,-50.3998718262,128.550003052,-42.0,-1.0,2016-04-20 09:37:54.834700,,0.16,129.75,42.0,1.0,2016-04-20 09:40:26.298700,-42.0,-50.3998718262,BA
Cloud,,0.3157219169,0.0128350522,-0.0462014878,-0.0619292259,0.3065932258,2016-04-20 09:43:18.309000,0.7341203346,-36.5351015679,0.4183984177,27.0,0.0179698564,1.5401122614,7.3509278297,0.0795718402,1.5620539188,0.17,-53.7498474121,144.830001831,-25.0,-1.0,2016-04-20 09:43:18.310700,,0.09,146.979995728,25.0,1.0,2016-04-20 10:20:27.235700,-25.0,-53.7498474121,CP
Cloud,,-0.0814751085,0.0407406623,0.0162987514,0.0333547592,0.051629771,2016-04-20 09:34:06.848000,0.7006971221,-84.2975946016,0.7821722305,16.0,0.0325912866,2.362815443,4.7600717545,0.1955415036,2.9465932846,0.49,8.9100494385,104.75,-81.0,-1.0,2016-04-20 09:34:06.849700,,0.3,104.63999939,81.0,1.0,2016-04-20 15:45:00.045700,-81.0,8.9100494385,ITW
Cloud,,0.2369588859,0.6664350381,-0.266587574,0.1298904419,0.4359161293,2016-06-21 09:39:26.788000,0.6960609014,-38.6753696877,0.4591020155,89.0,0.0148072822,0.5479626569,135.260162353,0.0148101069,2.0339515209,0.44,-34.9998474121,26.6200008392,-100.0,-1.0,2016-06-21 09:39:26.789700,,0.37,26.9699993134,100.0,1.0,2016-06-21 09:42:06.640700,-100.0,-34.9998474121,CSAL
Cloud,,0.1607781706,0.1539351026,-0.0273670524,0.1780152321,0.1062143954,2016-06-21 09:33:01.281000,0.2599817782,-41.1853456527,0.0992036076,22.0,0.0051309961,1.5359399313,4.7907657623,0.181302155,3.7292189598,0.21,-60.8600311279,122.569999695,-34.0,-1.0,2016-06-21 09:33:01.282700,,0.12,124.36000061,34.0,1.0,2016-06-21 10:11:48.317700,-34.0,-60.8600311279,CP
Cloud,,0.1860697847,-0.6512643945,-0.1550674577,-0.1117050648,0.1337280438,2017-02-14 09:32:04.276000,0.1860697847,-4.302983504,0.0,65.0,0.0310115692,0.9303481842,59.781665802,0.0310115692,3.2312676907,1.2,18.5999822617,1.6399999857,-310.0,-1.0,2017-02-14 09:32:04.277700,,1.15,1.5800000429,310.0,1.0,2017-02-14 15:45:09.153700,-310.0,18.5999822617,GEVO
Cloud,,0.0704549821,-0.0880671771,-0.0420261415,-0.3350436687,0.000426991,2018-01-29 10:23:32.101000,0.1802009334,-22.1727240459,0.1097459512,89.0,0.1111000993,0.6137660784,10.6327867508,0.0040645117,1.7247157097,0.1,91.9100952148,169.660003662,-13.0,-1.0,2018-01-29 10:23:32.102700,,0.05,162.589996338,13.0,1.0,2018-01-29 15:45:00.097700,-13.0,91.9100952148,WYNN
Cloud,,0.0052798649,-0.3432456073,-0.0105557009,-0.2337872982,0.0924813492,2018-01-29 09:33:00.713000,0.0475268417,-24.616923367,0.0422469768,26.0,0.1320187809,0.6072871981,7.3374519348,0.0528067066,4.5968618393,0.26,19.239944458,48.2000007629,-52.0,-1.0,2018-01-29 09:33:00.714700,,0.2,47.8300018311,52.0,1.0,2018-01-29 15:45:05.331700,-52.0,19.239944458,AMBA
Cloud,,0.2494852022,0.031192342,0.0077921373,0.0226736069,0.0498264036,2016-11-29 09:32:00.019000,0.2572773395,-54.058320207,0.0077921373,60.0,0.0233942565,0.7016730418,8.350028038,0.0077921373,4.7224478722,0.41,-52.3600234985,70.2699966431,-77.0,-1.0,2016-11-29 09:32:00.020700,,0.28,70.9499969482,77.0,1.0,2016-11-29 13:35:46.504700,-77.0,-52.3600234985,XLE
Cloud,,0.1751021282,0.0269443223,0.0067309425,0.0226736069,0.0277394466,2016-11-29 09:32:01.599000,0.1751021282,-39.6031566707,0.0,27.0,0.1151607735,0.6195883913,4.743560791,0.074081472,2.3669793606,0.35,-68.3400306702,59.7599983215,-67.0,-1.0,2016-11-29 09:32:01.600700,,0.25,60.7799987793,67.0,1.0,2016-11-29 09:44:40.927700,-67.0,-68.3400306702,NUE
Cloud,,0.0429498534,0.0429580452,-0.0644206841,-0.0090658665,0.0040322634,2016-11-29 09:32:43.525000,0.06442478,-34.1858625106,0.0214749267,34.0,0.0322103421,0.5261254638,6.3000516891,0.0107354154,2.5900485516,0.45,3.0002593994,32.7000007629,-100.0,-1.0,2016-11-29 09:32:43.526700,,0.37,32.6699981689,100.0,1.0,2016-11-29 15:45:00.291700,-100.0,3.0002593994,BBL
Cloud,,0.0166288452,0.0221746127,-0.0165759881,0.0045776367,0.1618184086,2016-11-29 09:32:07.592000,0.0997646141,-17.0850774746,0.0831357689,32.0,0.1774138155,0.5043646094,8.9937257767,0.027711923,2.3770272732,0.26,-70.950050354,32.2299995422,-55.0,-1.0,2016-11-29 09:32:07.593700,,0.21,33.5200004578,55.0,1.0,2016-11-29 14:06:21.084700,-55.0,-70.950050354,ERX
Cloud,,0.1204929859,0.0344331336,0.0,0.0181436539,0.0221693806,2016-11-29 09:32:00.818000,0.197951121,-31.0504021231,0.0774581351,55.0,8.53606e-05,0.7659763508,9.4899950027,0.0086050003,2.3593018055,0.4,-51.5998687744,37.0900001526,-86.0,-1.0,2016-11-29 09:32:00.819700,,0.32,37.6899986267,86.0,1.0,2016-11-29 10:18:47.614700,-86.0,-51.5998687744,XOP
Cloud,,0.0533381025,-0.0898354496,-0.0009367081,-0.4529118538,0.0570721699,2016-10-26 09:32:00.322000,0.1225888199,-35.2376961121,0.0692507174,83.0,0.1188476991,0.5970343407,23.0550575256,0.1001306715,3.3543972969,0.12,143.820098877,385.200012207,-9.0,-1.0,2016-10-26 09:32:00.323700,,0.04,369.220001221,9.0,1.0,2016-10-26 15:45:00.079700,-9.0,143.820098877,CMG
Cloud,,0.0709768337,-0.6194252347,-0.0064587048,-0.4529118538,0.0906210806,2016-10-26 09:32:00.322000,0.1290510262,-72.7574242838,0.0580741925,89.0,0.1613100907,0.6581479267,17.7488441467,0.006453782,3.3543972969,0.4,-65.9204101562,113.949996948,-64.0,-1.0,2016-10-26 09:32:00.323700,,0.23,114.980003357,64.0,1.0,2016-10-26 11:05:07.786700,-64.0,-65.9204101562,AAPL
Cloud,,-0.070293769,-0.6134640291,-0.0766903168,-0.5042731762,0.1671782718,2016-10-26 09:52:54.799000,0.377030659,-76.6102787817,0.447324428,45.0,0.0063867969,0.5431800108,4.3966202736,0.0319486107,1.3045099974,0.4,-51.6599807739,121.540000916,-63.0,-1.0,2016-10-26 09:52:54.800700,,0.23,122.36000061,63.0,1.0,2016-10-26 11:04:06.904700,-63.0,-51.6599807739,BUD
Cloud,,0.3179206403,-0.8036346011,0.1589670577,-0.3566682339,0.2537135981,2016-03-22 09:38:10.056000,0.6181786484,-42.0163551156,0.3002580082,70.0,0.0088296317,1.0067498171,7.203189373,0.0088296317,1.7156051397,0.42,-51.0398254395,48.3400001526,-88.0,-1.0,2016-03-22 09:38:10.057700,,0.32,48.9199981689,88.0,1.0,2016-03-22 09:55:06.641700,-88.0,-51.0398254395,DAL
Cloud,,-0.0198814484,0.7654803255,0.198841031,0.3989696503,0.1649540431,2017-06-26 09:40:43.767000,0.4887214615,-24.877581427,0.5086029099,33.0,0.0894731547,0.7953167196,7.2658491135,0.0994129308,1.5182250738,0.44,153.450113297,25.9500007629,-99.0,-1.0,2017-06-26 09:40:43.768700,,0.37,24.3999996185,99.0,1.0,2017-06-26 15:45:00.680700,-99.0,153.450113297,SSYS
Cloud,,0.2808229602,0.3432225834,0.0267507118,0.3413796425,0.4954606461,2017-06-26 09:32:01.809000,0.9048276941,-23.9174242663,0.6240047339,83.0,0.0445760177,3.4411903489,99.3725662231,0.156011811,2.9148416519,0.22,-55.4399261475,55.1500015259,-44.0,-1.0,2017-06-26 09:32:01.810700,,0.16,56.4099998474,44.0,1.0,2017-06-26 12:02:24.322700,-44.0,-55.4399261475,SGEN
Cloud,,-0.0085997951,-0.3353838082,0.0075254358,-0.3914654255,0.0068276423,2016-02-23 09:32:13.193000,0.1332935438,-5.9355756551,0.1418933389,75.0,0.0644968231,4.9533688084,305.153533935,0.1332935438,3.9807116985,0.18,198.240011215,16.0,-42.0,-1.0,2016-02-23 09:32:13.194700,,0.16,11.279999733,42.0,1.0,2016-02-23 15:45:01.976700,-42.0,198.240011215,PTCT
Cloud,,0.1361137359,-0.4616033006,0.1716180353,-0.2515673637,0.1122776891,2016-02-23 09:46:38.857000,0.2012121003,-9.1967142382,0.0650983645,36.0,0.0059181357,0.92320773,7.5153999329,0.0059181357,1.3211022615,0.25,68.4399909973,16.9799995422,-59.0,-1.0,2016-02-23 09:46:38.858700,,0.22,15.8199996948,59.0,1.0,2016-02-23 15:45:02.299700,-59.0,68.4399909973,CONN
Cloud,,0.2795497811,-0.6814001441,0.0436822308,-0.3747820854,0.1708025792,2016-02-23 09:35:46.241000,0.4018520293,-13.2045946655,0.1223022482,16.0,0.0174713927,0.9260071399,13.5477190018,0.0960955757,2.5083875656,0.36,-52.2000331879,15.9200000763,-87.0,-1.0,2016-02-23 09:35:46.242700,,0.32,16.5200004578,87.0,1.0,2016-02-23 09:47:14.102700,-87.0,-52.2000331879,DEPO
Cloud,,0.1136606293,0.2435479837,0.6819839064,0.2187252045,0.0037987485,2018-03-28 09:32:00.833000,0.2096226849,-6.3392111789,0.0959620556,79.0,0.1964697311,0.5683023724,27.5581817627,0.0324743549,3.1526429653,0.63,17.8200216293,4.3099999428,-162.0,-1.0,2018-03-28 09:32:00.834700,,0.6,4.1999998093,162.0,1.0,2018-03-28 15:45:01.387700,-162.0,17.8200216293,GERN
Cloud,,0.3722384553,0.0034895935,-0.0060491021,-0.0422179699,0.2467329495,2018-03-28 09:37:33.486000,0.5265558777,-32.6643153031,0.1543174224,89.0,0.0023259224,1.658323,10.4902505875,0.034664479,1.6124581099,0.07,-45.1198730469,1430.30004883,-2.0,-1.0,2018-03-28 09:37:33.487700,,0.01,1452.85998535,2.0,1.0,2018-03-28 12:21:28.727700,-2.0,-45.1198730469,AMZN
Cloud,,0.3111163915,0.1609152155,0.4934842408,0.23406744,0.2446488271,2018-03-28 09:34:35.158000,0.4505830657,-36.1085588136,0.1394666742,19.0,0.0053652047,0.5364058781,5.9576063156,0.0107263169,2.1036474705,0.48,19.2600326538,34.2900009155,-107.0,-1.0,2018-03-28 09:34:35.159700,,0.39,34.1100006104,107.0,1.0,2018-03-28 15:45:00.054700,-107.0,19.2600326538,BEN
Cloud,,0.0241086545,0.0113012911,-0.0738389339,-0.3185033798,0.0958945767,2018-03-28 09:40:01.580000,0.33302364,-18.9347807436,0.3089149855,89.0,0.0007541859,0.7903683798,9.7872219086,0.0135615493,1.4470994473,0.06,33.8799743652,264.190002441,-7.0,-1.0,2018-03-28 09:40:01.581700,,0.02,259.350006103,7.0,1.0,2018-03-28 15:45:01.007700,-7.0,33.8799743652,TSLA
Cloud,,0.3523384349,0.0978676391,0.4306375242,0.3108143806,0.2916334749,2018-03-28 09:34:12.667000,0.4828331835,-18.2741852634,0.1304947487,23.0,0.0130498482,0.78297347,7.1637907028,0.0195747723,2.0100889206,0.3,126.100034714,28.8999996185,-65.0,-1.0,2018-03-28 09:34:12.668700,,0.25,26.9599990845,65.0,1.0,2018-03-28 15:45:00.111700,-65.0,126.100034714,PTCT
Cloud,,0.162582027,-0.2477389783,-0.2942011118,-0.33852458,0.2500590012,2016-05-17 09:41:30.134000,0.3406514319,-31.5242879053,0.1780694049,27.0,0.030968849,0.5729118925,25.0504722595,0.0387125379,1.7802746296,0.36,54.6699295044,41.6899986267,-77.0,-1.0,2016-05-17 09:41:30.135700,,0.28,40.9799995422,77.0,1.0,2016-05-17 15:45:01.311700,-77.0,54.6699295044,BECN
Cloud,,0.2130803361,-0.1482288771,-0.0556344233,-0.2128303051,0.3260920627,2016-05-17 09:37:23.231000,0.8338095218,-60.6786358398,0.6207291857,88.0,0.0138962363,1.2970362486,16.850982666,0.018525959,1.9422770739,0.31,-51.5197753906,132.660003662,-46.0,-1.0,2016-05-17 09:37:23.232700,,0.17,133.779998779,46.0,1.0,2016-05-17 09:59:55.950700,-46.0,-51.5197753906,HD
Cloud,,0.232801826,-0.1693052814,-0.2724821206,-0.4038095474,0.2193326497,2016-05-17 10:33:08.691000,0.4391474312,-49.4171889244,0.2063456052,89.0,0.0052920515,0.9206191645,17.2372684479,0.0052920515,1.0934092999,0.31,41.0796508789,94.8399963379,-52.0,-1.0,2016-05-17 10:33:08.692700,,0.2,94.0500030518,52.0,1.0,2016-05-17 15:45:00.022700,-52.0,41.0796508789,DLR
Cloud,,0.3144370393,-0.1289968143,-0.1451252605,-0.3288507462,0.3519832727,2016-05-17 09:40:18.565000,0.7780314507,-21.7604394033,0.4635944114,22.0,0.0036276702,0.9957193415,6.3359818459,0.112876057,1.8152917624,0.2,-51.6000366211,55.6699981689,-40.0,-1.0,2016-05-17 09:40:18.566700,,0.15,56.9599990845,40.0,1.0,2016-05-17 09:53:07.732700,-40.0,-51.6000366211,RGLD
Cloud,,0.0419360755,0.4373235642,-0.0299471571,0.2400398254,0.0103911378,2018-01-24 09:32:14.153000,0.2036882036,-41.7929563391,0.1617521281,84.0,0.1618161177,0.8327339065,53.8989982605,0.1078317049,3.856300354,0.32,112.100090027,70.9100036621,-59.0,-1.0,2018-01-24 09:32:14.154700,,0.22,69.0100021362,59.0,1.0,2018-01-24 15:45:00.074700,-59.0,112.100090027,UAL
Cloud,,0.0652634806,0.5955280932,-0.2120946415,0.1659035683,0.3688040254,2018-01-24 09:38:31.259000,0.7260737268,-43.3394752873,0.6608102462,77.0,0.0081598801,0.7260737268,15.3741111755,0.0489499445,2.3788659573,0.41,-52.6501235962,54.25,-81.0,-1.0,2018-01-24 09:38:31.260700,,0.3,54.9000015259,81.0,1.0,2018-01-24 09:48:14.203700,-81.0,-52.6501235962,AAL
Cloud,,0.2363150328,0.6160848582,-0.0041982371,0.2559185028,0.024312373,2018-01-24 09:33:14.412000,0.2603679695,-51.85812015,0.0240529367,55.0,0.1265942345,0.5485846745,5.4052972794,0.1434741096,3.3402004242,0.43,-55.4399871826,62.2900009155,-84.0,-1.0,2018-01-24 09:33:14.413700,,0.31,62.9500007629,84.0,1.0,2018-01-24 09:45:49.041700,-84.0,-55.4399871826,LUV
Cloud,,0.2159106462,0.3940323993,-0.0485786599,0.2259135246,0.2632564766,2018-01-24 09:34:33.009000,0.415632524,-34.733755555,0.1997218778,41.0,0.0053990016,0.5667716237,6.8562226295,0.0161928866,2.9124829769,0.28,47.1699676514,65.7799987793,-53.0,-1.0,2018-01-24 09:34:33.010700,,0.2,64.8899993896,53.0,1.0,2018-01-24 15:45:00.025700,-53.0,47.1699676514,ALK
Cloud,,0.2404719065,0.6053156894,-0.0663266063,0.2294421196,0.1869134813,2018-01-24 09:32:04.941000,0.2404719065,-45.8012750189,0.0,88.0,0.1990146143,0.7048372311,28.0182647705,0.0331696296,3.6931452751,0.42,-72.1600875854,55.8899993896,-82.0,-1.0,2018-01-24 09:32:04.942700,,0.31,56.7700004578,82.0,1.0,2018-01-24 09:50:38.753700,-82.0,-72.1600875854,DAL
